Price ,Square Footage,Number of Bedrooms,Number of Bathrooms,Lot Size (sq ft),Year Built,Garage Spaces,Pool,Proximity to City Center (miles),School District Rating,Crime Rate,Neighborhood Popularity Score,Type of House,Energy Efficiency Rating
221958,1169,5,3,3255,1999,1,Yes,38.74,3,0.98,4,Single-family,18
771155,1435,2,1,4610,2012,3,Yes,40.55,3,9.92,75,Condo,42
231932,1929,2,2,2607,2012,1,No,6.89,4,5.46,96,Condo,84
465838,2493,6,3,6179,2011,3,No,14.01,2,9.85,49,Apartment,45
359178,2482,3,1,7573,1956,3,No,1.86,9,9.4,7,Single-family,82
744167,1456,3,3,1984,1976,0,Yes,15.37,7,4.58,11,Apartment,17
210268,919,1,2,6776,1963,2,Yes,38.88,7,2.07,92,Apartment,73
832180,1630,5,1,4676,2020,0,No,26.38,6,1.73,54,Single-family,14
154886,2610,4,2,4380,1954,2,Yes,18.06,3,2.48,87,Apartment,49
237337,1881,2,2,9711,2004,3,Yes,19.22,6,7.13,45,Condo,29
621430,2774,1,1,9782,1951,0,No,1.07,8,2.8,23,Apartment,95
187498,2169,1,1,2050,2011,2,Yes,15.69,8,3.48,28,Single-family,4
999159,1540,6,1,4633,1970,1,No,32.68,9,4.54,57,Single-family,82
275203,916,2,4,7342,1970,2,Yes,48.74,1,9.14,26,Condo,20
291335,2653,6,1,1959,1959,0,No,42.51,1,1.97,25,Single-family,47
378167,3638,4,1,7059,2007,1,Yes,2.16,3,0.15,54,Single-family,9
141090,1950,1,1,9884,1988,2,Yes,45.03,3,0.69,29,Condo,77
429365,2731,1,1,6655,1954,2,No,39.38,8,9.06,83,Apartment,79
164820,1812,5,3,5473,2014,2,Yes,39.24,1,6.51,97,Condo,27
887201,2464,4,4,3946,1962,2,Yes,23.44,2,2.8,36,Apartment,15
421879,1881,1,2,8725,2002,2,No,20.5,2,1.85,14,Condo,92
818315,1433,4,1,1526,1994,1,Yes,15.84,3,3.01,78,Apartment,19
427069,1312,2,3,4224,1981,3,No,4.22,6,1.24,35,Condo,90
876997,3649,3,3,2875,1985,1,Yes,12.18,1,9.42,30,Apartment,52
299041,1919,1,3,2763,2009,1,Yes,13.08,2,7.86,92,Condo,26
891743,1941,5,2,9712,1960,1,Yes,24.72,1,4.68,17,Apartment,89
203355,1359,2,1,6797,2012,3,Yes,37.62,5,8.66,67,Condo,26
335796,1287,4,4,8099,1970,0,No,24.22,7,2.57,80,Single-family,26
314176,1696,6,4,6109,2001,3,Yes,3.83,8,7.2,30,Apartment,46
284779,2012,2,3,7644,2004,1,No,47.93,1,8.58,93,Condo,92
447449,1503,1,2,1116,1975,2,Yes,47.19,7,3.63,45,Apartment,49
521909,2270,4,2,3433,2017,2,Yes,39.47,5,7.6,79,Apartment,82
358795,1380,3,2,6463,1983,1,Yes,49.58,1,3.02,89,Condo,96
586232,3637,2,4,1583,2001,2,Yes,27.68,3,3.06,51,Apartment,53
600186,3708,1,3,9586,2001,1,No,48.18,7,1.16,47,Condo,3
256730,3094,5,1,4788,1978,2,No,4.7,1,4.46,53,Single-family,66
970910,3947,6,4,5167,1987,3,No,18.92,7,7.32,64,Apartment,97
484681,953,4,3,9465,1991,0,No,12.04,5,9.41,38,Single-family,42
249503,2479,2,3,2389,1970,0,Yes,10.6,1,6.08,64,Apartment,19
754811,1796,2,1,9357,1991,3,No,7.9,1,8.65,87,Apartment,17
627035,3957,3,1,7154,1962,3,No,31.5,1,8.24,89,Apartment,33
748143,3544,3,1,6420,2013,1,Yes,39.28,9,1.82,7,Condo,76
552366,2043,5,2,9920,1966,1,Yes,29.34,3,4.91,22,Single-family,49
165725,1892,6,1,3043,1958,1,Yes,8.2,5,1.26,81,Apartment,56
229981,3918,5,3,5197,1990,2,Yes,40.75,9,6.85,82,Condo,63
184654,1808,1,1,4496,1950,1,No,32.16,6,9.5,41,Apartment,3
691723,2941,1,3,1778,1951,3,No,20.02,9,1.46,74,Condo,49
419030,2573,5,4,1213,2009,0,Yes,34.03,8,7.37,10,Apartment,55
428947,1757,6,2,4762,1997,2,Yes,13.74,8,6.36,57,Single-family,26
655839,3859,5,4,7731,1978,1,Yes,17.91,1,5.88,7,Single-family,99
373538,1252,6,4,4117,1959,2,No,45.96,9,3.96,50,Apartment,72
431236,2027,6,3,6791,2007,2,No,15.23,6,3.62,91,Condo,52
628178,3759,4,4,9783,2009,1,Yes,24.03,9,0.55,52,Apartment,7
665894,3065,6,3,3720,1970,2,Yes,44.62,3,2.26,33,Condo,46
589492,3321,3,1,9905,1977,0,No,35.68,3,0.25,1,Apartment,46
356840,3279,6,1,7047,1983,3,Yes,4.05,6,5.86,53,Condo,16
573254,3188,6,3,9032,1957,3,Yes,8.22,9,1.15,60,Single-family,24
449457,1350,6,1,1001,2008,0,No,1.38,7,8.74,34,Apartment,61
765987,2435,1,2,7368,2021,2,Yes,31.92,3,5.28,4,Single-family,54
370936,2112,3,4,2949,1998,1,No,22.94,3,7.03,17,Single-family,62
339931,2557,3,2,7732,1966,2,Yes,7.58,2,4.17,4,Apartment,1
339629,1156,5,4,8833,2009,0,Yes,47.94,9,5.65,43,Apartment,49
305041,2870,4,1,1917,1994,2,No,26.95,3,9.43,90,Condo,25
798361,2585,6,2,4174,2018,3,No,12.85,5,0.92,4,Condo,10
831912,3369,2,1,8014,1981,2,Yes,25.53,9,2.61,1,Single-family,80
517113,2581,4,4,1089,1993,0,No,34.3,8,7.82,71,Condo,16
168148,3971,4,3,2709,2014,3,Yes,4.74,2,1.08,94,Condo,58
877089,3649,3,3,4041,1957,2,Yes,14.46,3,0.85,50,Apartment,72
748531,3609,4,2,1105,2021,2,No,40.54,2,3.68,73,Condo,29
351995,3289,6,1,9619,1992,3,Yes,23.52,8,1.01,61,Single-family,92
778843,2431,6,1,2895,1950,1,Yes,27.78,6,5.89,35,Condo,6
672843,3616,1,2,7090,2000,3,No,22.21,6,2.34,8,Single-family,16
356508,1815,6,3,9508,1973,1,No,3.15,9,8.97,24,Apartment,20
903591,2148,6,4,7082,1973,0,Yes,9.12,8,7.86,83,Single-family,80
996942,1315,3,2,1634,1966,0,No,22.83,4,7.03,36,Condo,71
206530,3887,6,4,2925,1954,3,No,11.25,4,6.21,50,Apartment,78
704365,3639,1,3,3056,1969,3,No,3.45,9,8.65,43,Condo,43
922352,1135,2,1,7917,1970,0,No,42.34,1,2.31,27,Apartment,26
560337,2582,3,3,4144,2007,1,Yes,49.08,2,8.74,32,Apartment,90
824839,3105,2,2,1552,1980,0,Yes,39.86,2,7.92,78,Condo,78
905889,1296,3,1,9907,1960,3,Yes,42.84,6,7.51,18,Condo,71
559773,1695,5,2,6383,2001,0,No,12.86,4,5.66,28,Apartment,33
308261,3007,4,2,4911,1964,3,No,48.07,3,2.54,29,Apartment,26
864469,1651,5,3,4389,1956,3,No,10.65,3,4.29,16,Condo,45
441097,2487,6,2,9442,1977,0,No,47.62,3,7.96,99,Single-family,84
415139,2731,2,3,3430,2000,1,No,49.75,6,0.41,47,Condo,63
271829,3537,6,1,1458,2007,2,No,35.87,8,7.84,59,Apartment,67
371836,3227,4,3,1207,1954,0,No,49.08,7,2.48,31,Condo,52
538974,2368,3,1,1899,1954,2,Yes,28.91,4,1.53,4,Single-family,68
302283,1756,4,3,1021,1957,0,Yes,13.72,4,1.25,37,Condo,26
296769,3538,1,4,9601,2013,2,No,22.41,2,0.37,17,Apartment,75
661353,2436,4,4,1894,1959,1,No,30.08,1,5.28,39,Condo,2
323165,2091,1,2,1514,1987,1,No,4.58,9,2.26,48,Apartment,14
723587,2240,4,3,8294,1957,0,Yes,31.49,2,9.9,46,Apartment,30
635822,1991,1,3,5904,1974,3,Yes,49.08,8,5.79,90,Condo,49
587879,1866,2,1,8867,2022,2,No,10.32,9,1.47,48,Apartment,12
664685,1084,6,2,5109,2015,3,No,39.84,4,6.92,39,Apartment,90
882038,3244,6,3,8179,1999,3,Yes,45.49,8,8.99,4,Single-family,44
453531,811,5,2,2560,2016,3,Yes,47.24,9,7.48,30,Single-family,33
363160,2430,6,4,2266,1998,1,Yes,48.05,5,0.86,30,Single-family,13
679879,3346,3,3,4638,1985,0,Yes,26.55,7,8.97,22,Single-family,78
320884,1553,4,3,9941,2017,0,No,48.89,4,7.96,75,Apartment,88
123247,2882,5,2,4427,1990,1,Yes,38.11,1,1.67,66,Condo,98
124300,3574,3,3,5780,2011,1,Yes,8.92,3,0.61,12,Apartment,26
567281,3696,3,2,2927,1959,0,No,24.37,5,5.62,94,Apartment,21
707086,889,1,3,3356,1970,3,Yes,36.2,3,1.64,36,Apartment,28
633556,1575,6,1,5790,1985,2,Yes,13.12,7,8.36,18,Condo,48
448951,3452,2,2,1306,1961,2,Yes,32.39,9,3.65,90,Single-family,40
374329,3817,2,3,8979,1951,2,No,33.66,6,9.14,53,Apartment,66
819064,2425,5,4,4665,1962,3,Yes,8.97,1,5.7,71,Apartment,73
842139,3869,2,3,8057,2002,0,No,28.69,7,1.91,1,Single-family,87
532315,1217,4,4,1661,1981,1,No,38.81,3,1.48,58,Apartment,79
616588,914,2,4,5644,1965,0,Yes,25.45,5,5.81,90,Condo,77
336584,1416,5,1,9503,1981,3,Yes,1.59,4,7.64,87,Apartment,23
662332,1625,2,2,3920,1981,1,Yes,1.44,5,7.84,90,Apartment,81
937646,2449,4,3,9946,1960,3,Yes,18.49,5,2.83,6,Single-family,48
476896,2316,1,1,7236,1959,2,No,46.38,6,2.12,70,Apartment,2
148984,3946,5,3,7078,1964,2,Yes,12.21,6,0.27,44,Apartment,84
402918,1212,1,4,1352,1966,3,Yes,32.08,8,6.82,72,Condo,20
364712,1528,1,2,8005,1989,1,Yes,11.88,8,0.86,24,Single-family,59
220151,3868,1,3,1158,1967,1,No,16.76,9,4.27,86,Single-family,46
555808,3608,3,3,1956,2004,0,Yes,42.55,8,6.06,19,Condo,3
233767,1475,6,4,3071,2022,2,Yes,36.71,2,9.38,18,Apartment,55
748663,2692,3,3,9595,1974,0,No,5.67,1,3.19,95,Single-family,12
803550,3304,6,3,4453,2008,0,No,22.01,2,2.57,30,Single-family,40
236330,3767,1,4,7675,1971,3,Yes,2.43,2,6.58,42,Apartment,66
580754,3039,5,1,1955,1979,3,Yes,24.56,3,6.23,33,Apartment,78
401648,3586,6,4,7295,1993,0,Yes,33.46,7,3.39,74,Single-family,16
788519,1922,4,1,2712,1981,2,Yes,6.81,2,9.29,12,Apartment,83
113986,2371,4,2,5703,2000,3,Yes,15.16,1,8.46,94,Single-family,34
686146,1777,2,1,7563,1995,0,No,20.49,6,2.32,27,Apartment,44
229312,1808,6,1,6631,1970,0,No,46.06,9,2.47,39,Apartment,6
112666,2943,5,2,2394,1981,0,Yes,49.67,3,5.17,9,Condo,77
400804,2487,3,1,5732,1988,0,Yes,3.2,6,7.76,21,Apartment,64
234633,3510,1,4,4714,1961,0,No,38.29,3,0.54,76,Condo,22
388998,836,2,1,1529,1996,0,Yes,19.21,1,6.96,29,Apartment,18
950937,2348,4,2,3958,1967,3,Yes,20.23,5,6.52,33,Single-family,12
728776,3126,3,4,8904,1970,2,Yes,37.96,4,2.39,62,Single-family,52
807611,3064,3,2,4591,1962,0,Yes,46,7,6.85,15,Apartment,94
384806,3714,1,2,7895,1970,1,Yes,47.6,6,9.41,2,Apartment,51
894824,1672,6,3,1525,1957,3,No,29.28,7,0.56,52,Single-family,71
130535,2621,4,3,7477,1995,3,Yes,18.5,5,3.26,44,Apartment,96
475713,2096,5,2,1001,1956,0,Yes,39.59,4,4.44,54,Condo,48
938688,2909,3,2,1374,1972,3,Yes,13.3,7,9,18,Condo,19
451279,1395,1,2,5648,1971,0,No,28.64,7,9.63,3,Condo,6
921654,2703,5,3,3365,1971,2,No,18.57,6,4.5,7,Condo,84
701661,1528,6,3,2525,1978,2,No,33.17,8,7.53,43,Condo,27
747972,2165,4,1,2646,1962,3,No,12.78,4,5.36,82,Apartment,53
589570,1196,6,1,1013,1951,3,Yes,10.39,5,5.42,38,Apartment,48
556551,1498,3,2,5599,1978,1,No,45.99,4,2.85,37,Condo,7
373109,3890,5,4,3278,2001,3,Yes,5.99,1,2.25,58,Apartment,59
124538,3024,5,4,4155,1976,1,Yes,25.79,8,2.95,33,Apartment,69
994498,2435,5,3,9321,1999,2,No,11.82,1,5.61,59,Condo,11
301664,1195,3,3,4814,1972,2,No,2.91,5,0.39,95,Apartment,15
591234,3292,3,3,4216,1993,0,No,2.76,6,9.08,11,Apartment,64
999684,875,6,2,9219,1971,2,No,9.59,6,1.65,68,Apartment,3
239182,1064,2,4,3113,1992,1,No,43.47,5,2.28,82,Condo,69
572525,3302,6,1,5356,1986,3,Yes,14.84,3,5.23,68,Apartment,23
258338,2619,4,2,6543,2010,0,No,47.57,5,7.13,98,Single-family,53
284064,1517,1,1,5555,2005,1,No,29.5,8,1.05,93,Single-family,37
314020,3582,5,1,8062,1952,3,No,22.39,2,3.25,88,Condo,9
723094,1650,2,2,4374,2012,0,Yes,29.42,6,9.69,22,Single-family,15
997421,2190,1,1,7430,1968,2,No,26.32,9,2.7,66,Condo,3
715270,943,2,4,4466,1972,1,Yes,38.18,8,3.2,44,Single-family,93
745914,1684,6,1,4081,1978,3,No,14.84,8,8.38,6,Single-family,70
219176,3940,3,4,1629,1979,0,No,18.3,8,0.6,42,Single-family,17
318126,3970,5,4,1269,1988,0,Yes,44.81,7,4.7,25,Condo,26
318969,1195,6,4,6724,1974,2,No,47.38,8,3.86,57,Condo,21
222409,3896,1,3,6897,1957,3,Yes,44.74,6,3.23,85,Apartment,72
647707,3795,1,1,4432,2007,2,Yes,21.55,2,2.93,55,Condo,21
353618,3738,1,2,7276,1965,2,Yes,39.24,2,1,16,Single-family,11
869598,2292,1,2,6895,2021,3,No,24.34,8,3.22,95,Single-family,38
150015,1967,1,1,8115,1950,3,No,25.38,1,0.53,14,Condo,72
872838,3416,2,3,7656,1954,3,No,11.03,6,7.83,39,Condo,88
222096,1862,6,3,1575,1952,1,Yes,29.97,6,4.04,28,Condo,35
731347,2956,5,4,8029,2014,3,No,10.12,4,4.49,96,Apartment,14
285340,1865,3,1,7099,1953,0,Yes,17.25,3,8.95,92,Single-family,14
210687,2009,3,1,4192,2013,2,No,42.9,3,6.61,51,Apartment,10
974371,3782,6,2,4178,1959,1,Yes,11.15,1,0.18,49,Apartment,12
511357,3245,6,1,7052,1970,3,Yes,4.49,3,9.44,9,Single-family,38
835716,1433,3,3,3734,1995,1,Yes,4.38,4,2.45,58,Single-family,34
205878,1956,3,1,7116,1976,3,No,47.1,5,1.17,45,Condo,41
827270,2038,2,2,4568,2015,1,Yes,25.84,3,7.7,22,Condo,10
298286,1532,4,4,3203,1990,2,Yes,21.06,6,5.05,32,Apartment,17
873290,1034,5,2,2390,1962,2,Yes,40.73,5,4.39,69,Condo,17
874684,3505,1,2,2742,1958,0,Yes,41.96,3,2.57,87,Condo,67
264899,1550,4,4,2925,1985,0,Yes,17.28,6,5.52,69,Single-family,62
424767,3435,6,2,1619,2007,3,Yes,34.99,6,2.82,42,Single-family,95
961882,3880,3,2,2274,2003,2,No,38.79,8,9.03,53,Condo,1
979858,3945,4,1,1956,1961,1,No,33.08,2,2.23,96,Single-family,12
479989,1753,5,1,2939,1963,1,Yes,8.43,1,8.86,59,Condo,4
515515,3339,6,4,4953,1983,1,No,43.92,4,5.64,74,Single-family,42
143585,3760,1,1,1968,2002,0,No,27.42,7,8.3,39,Single-family,13
471369,2342,1,1,1281,1969,1,Yes,14.84,3,7.16,15,Single-family,98
164044,1997,5,2,7262,1965,0,Yes,21.84,3,7,71,Single-family,85
542296,2476,5,3,2058,2019,0,Yes,2.84,5,3.31,29,Condo,86
209556,1991,3,1,5293,2005,3,No,7.27,5,2.42,3,Apartment,4
626981,3017,1,3,6178,2007,1,Yes,38.51,3,2.19,83,Single-family,82
981691,2216,6,1,7980,1953,1,No,1,9,8.59,10,Condo,69
867595,3793,4,1,2229,1953,2,Yes,21.41,4,8.22,92,Condo,19
300235,3642,6,4,5585,1969,3,No,26.6,3,4.46,29,Single-family,2
125939,3481,2,4,9467,1959,2,Yes,3.68,2,1.41,79,Apartment,12
252906,2017,2,4,3740,1973,3,Yes,48.68,9,3.88,35,Single-family,81
642335,2340,5,3,3289,1975,1,No,12.08,4,6.23,6,Condo,74
388249,2876,3,2,2239,1986,0,No,15.91,3,4.6,12,Apartment,98
175766,2245,2,1,6370,2003,0,No,15.89,7,7.82,38,Condo,6
508923,3186,1,1,1125,1970,0,No,12.29,8,9.98,77,Single-family,8
515192,2319,6,1,8473,2023,0,No,1.07,2,1.99,93,Apartment,51
668550,2188,6,3,6342,1987,0,No,36.74,7,4.65,19,Condo,11
487261,2656,5,4,8351,1995,2,Yes,48.38,5,4.37,67,Condo,63
910208,2165,4,2,7638,1953,3,No,11.99,5,3.11,8,Condo,57
785440,1299,5,3,7570,2009,1,Yes,33.49,3,2.06,8,Single-family,12
752664,2480,4,4,4249,2006,2,Yes,37.35,5,0.75,84,Apartment,73
554589,1310,5,3,8595,1994,3,No,42.57,2,8.88,47,Single-family,2
237848,1016,5,2,7294,1969,0,Yes,21.71,4,4.26,4,Single-family,8
717075,2124,5,4,7527,1966,3,No,15.84,6,5.02,51,Single-family,11
227948,1955,4,3,6757,2020,3,No,16.94,1,9.18,85,Apartment,53
679304,2627,4,2,2969,1953,0,Yes,35.92,4,7.79,67,Single-family,10
502690,3941,5,1,1891,1963,0,Yes,41.02,6,1.39,45,Single-family,85
599046,2610,2,2,5470,1952,0,No,9.9,9,5.7,8,Single-family,84
551269,3292,3,1,8175,2007,1,No,19.18,2,4.48,87,Single-family,8
121959,3723,3,3,9320,2004,0,Yes,45.2,7,7.99,16,Condo,36
760890,2005,3,4,7812,1953,1,Yes,40.53,6,7.27,77,Single-family,93
850216,3014,4,4,8519,1973,0,Yes,49.26,2,6.94,67,Condo,76
890180,890,4,3,5612,1983,1,Yes,37.96,8,3.47,9,Single-family,14
328576,1513,2,4,2198,1979,3,No,20.27,7,8.07,60,Apartment,54
637833,2681,3,4,6238,1968,2,No,29.94,5,0.62,78,Condo,85
265838,838,3,1,7089,1980,3,No,33.39,5,1.68,77,Condo,86
435674,3997,5,3,7257,2009,3,No,4.84,7,3.42,71,Condo,21
979989,972,4,2,8705,2009,0,Yes,27.68,9,0.86,15,Condo,50
161087,1452,3,1,4719,1968,1,Yes,35.76,9,2.43,71,Apartment,94
693128,1553,6,3,1302,1998,2,No,9.2,9,8.32,98,Single-family,39
218451,2043,2,1,1986,2012,0,No,39.25,6,9.49,41,Condo,20
547600,1881,6,2,5440,1971,0,No,29.6,6,3.12,22,Apartment,88
937437,2483,6,2,5909,1973,0,No,47.66,3,2.72,24,Condo,87
539792,3323,2,3,4072,1979,3,No,3.08,1,2.87,44,Single-family,7
139353,1255,6,2,4124,2007,1,No,14,7,2.85,1,Condo,9
293075,1628,3,1,9125,1980,1,No,30.48,4,0.46,10,Apartment,1
314283,1694,4,2,4291,2013,2,No,15.53,1,9.28,80,Single-family,26
414877,2184,2,1,5033,1968,1,No,36.01,8,2.22,72,Apartment,38
165318,2758,5,1,6105,1997,1,Yes,38.19,6,4.26,56,Single-family,38
865313,3872,6,2,1703,1994,0,No,6.02,6,0.2,89,Single-family,61
582690,3234,2,3,9133,2004,0,Yes,26.18,2,8.59,50,Single-family,44
516880,2796,1,4,1574,2004,3,Yes,25.94,1,7.34,12,Condo,86
691460,3195,1,2,6704,1967,0,No,19.09,2,9.47,89,Apartment,44
840976,989,4,1,8848,2012,0,No,46.71,4,7.84,81,Apartment,74
881239,1304,3,1,6208,1996,0,Yes,41.55,2,3.21,60,Apartment,62
193264,2014,4,2,7924,2006,0,Yes,35.16,1,2.55,26,Single-family,6
870746,2331,4,3,4828,1994,3,No,36,7,7.01,78,Condo,17
913168,1623,4,3,4230,1982,0,Yes,23.62,8,3.7,41,Single-family,51
325281,1728,4,1,1488,1966,2,No,46.13,6,5.71,36,Apartment,38
737147,1733,5,1,8114,2019,2,No,35.04,4,0.16,23,Condo,24
998613,1940,5,3,4173,1953,2,No,36.72,6,0.71,43,Condo,51
494070,933,2,4,2667,1969,2,Yes,43.22,3,5.4,6,Condo,10
452228,2905,1,2,5114,1996,0,Yes,14.43,8,5.7,69,Apartment,72
531839,1484,4,1,4553,1964,2,No,40.55,2,7.54,43,Condo,21
369536,3519,2,1,8761,2019,0,Yes,10.57,5,1.41,25,Condo,70
417824,3020,1,3,2000,1996,3,Yes,17.92,1,5.18,18,Single-family,85
