Price ,Square Footage,Number of Bedrooms,Number of Bathrooms,Lot Size (sq ft),Year Built,Garage Spaces,Pool,Proximity to City Center (miles),School District Rating,Crime Rate,Neighborhood Popularity Score,Type of House,Energy Efficiency Rating
357426,2652,6,2,2388,1958,2,Yes,17.44,6,2.03,62,Single-family,57
277789,1614,3,3,6450,1965,1,Yes,48.95,2,1.02,13,Condo,39
613153,1972,5,2,4712,2018,2,Yes,42.97,4,4.16,43,Condo,88
842452,879,6,2,2367,2010,2,Yes,35.36,6,1.72,78,Single-family,33
937291,3733,1,2,9189,1959,0,Yes,36.63,8,2.3,28,Single-family,59
225657,1002,6,1,1454,1999,2,No,28.54,8,3.24,18,Single-family,18
335167,3611,3,4,3772,1952,1,Yes,47.41,6,2.67,59,Apartment,56
781669,2052,1,3,4726,2019,0,Yes,25.32,4,0.97,60,Apartment,92
580671,2499,6,4,8232,2000,0,Yes,19.65,8,0.99,63,Single-family,57
819094,2050,5,3,5806,1968,3,Yes,8.99,8,2.01,57,Condo,96
170467,2482,5,2,3190,1991,3,Yes,39.52,1,0.6,92,Single-family,76
283734,2355,2,1,3875,1984,2,Yes,36.99,4,6.3,51,Apartment,48
722794,2894,6,4,6592,1995,3,Yes,19.83,4,2.94,56,Condo,42
209751,2056,4,1,2440,1975,3,Yes,2.23,7,2.87,27,Apartment,27
481050,2349,6,3,9927,2018,3,No,42.11,7,3.39,32,Condo,74
911774,1966,1,1,7059,2013,0,Yes,1.56,8,6.66,9,Apartment,52
792517,2196,1,1,8010,1986,0,Yes,35.48,5,8.72,96,Condo,42
561079,3503,6,4,8117,1998,0,Yes,48.54,7,7.61,84,Condo,32
468452,1270,3,2,3989,1970,3,Yes,22.45,8,7.3,92,Condo,26
206081,3818,5,1,7228,2023,0,No,12.51,9,4.9,97,Condo,25
713333,1835,1,2,7471,2013,3,No,35.54,3,6.97,68,Apartment,75
658986,2153,5,3,3863,1954,0,No,41.04,3,5.57,46,Apartment,23
210078,3583,1,1,2177,2019,0,No,27.78,4,2.24,98,Condo,98
967055,3631,2,4,5760,1953,1,No,48.38,5,2.17,67,Condo,57
122671,1767,4,3,1011,1988,2,No,3.53,1,3.03,26,Apartment,52
518400,1157,1,3,6252,1984,3,No,25.73,7,9.12,8,Condo,87
455528,3819,5,4,5399,1950,1,No,36.2,9,5.52,6,Condo,93
710490,1467,2,1,9234,1973,0,No,43.27,8,7.37,80,Condo,31
151663,1172,1,1,6445,2006,3,No,9.78,5,3.53,24,Single-family,64
115708,1831,3,3,7570,2019,0,No,40.2,4,4.14,48,Condo,71
978338,1945,4,1,9212,1990,2,No,28.08,7,1.34,94,Single-family,33
411955,2171,1,2,1406,2003,1,No,20.43,5,1.8,45,Condo,85
233883,3523,2,4,5431,1995,2,No,7.45,7,8.29,13,Apartment,2
418394,889,3,2,6243,2009,1,No,43.4,1,5.89,69,Single-family,18
212547,3545,6,1,7542,2009,0,No,8.71,1,3.44,25,Single-family,47
659042,1339,2,3,7936,2006,2,Yes,16.18,3,8.05,20,Condo,33
851102,3579,2,4,9906,1980,2,No,15.21,2,2.54,82,Condo,98
862002,1668,3,1,5146,1973,0,Yes,43.7,2,9.76,82,Single-family,84
242483,840,2,1,1140,1985,2,No,33.96,7,3.51,66,Apartment,35
758271,1539,3,3,5882,1979,3,No,40.04,2,3.44,74,Apartment,51
314835,2746,1,3,7012,1973,1,Yes,13.27,4,3.19,45,Condo,18
501896,3349,3,2,1963,1979,1,No,31.62,2,1.31,47,Apartment,88
184896,3806,3,4,8151,1956,1,Yes,29.02,6,1.2,63,Apartment,72
577095,2024,4,4,9564,1984,3,Yes,41.81,8,6.52,76,Condo,30
171295,1728,3,3,4610,2004,1,Yes,45.4,4,8.76,77,Apartment,44
843974,2836,3,2,7894,1963,0,No,1.6,5,7.93,55,Condo,53
987121,3308,6,4,8311,1959,2,No,34.03,4,1.5,75,Single-family,10
373255,3579,1,3,1105,1965,3,No,3.54,3,5.5,19,Condo,87
399648,3599,4,1,6539,2003,1,Yes,27.89,5,1.15,35,Single-family,52
757162,1724,6,4,7787,2019,0,Yes,15.09,9,0.55,53,Single-family,49
108155,3756,5,2,3137,1993,2,No,16.03,8,6.6,26,Apartment,11
566872,2381,1,2,5445,2022,2,No,18.29,8,5.4,14,Apartment,66
925816,1189,1,2,4530,1994,3,No,31.44,8,0.91,45,Apartment,58
474705,2417,5,1,2286,2005,3,No,17.37,8,0.45,44,Condo,90
671542,3730,3,4,8052,2006,3,No,36.9,7,9.9,88,Apartment,36
908350,1055,6,4,4654,1970,0,Yes,20.82,8,0.4,65,Single-family,33
710269,1508,2,1,8102,2017,0,Yes,4.35,8,4.5,51,Apartment,47
654594,2638,4,4,3359,1999,3,Yes,39.4,8,5.1,43,Apartment,13
247718,2744,2,1,9105,1982,1,No,15,7,1.26,86,Condo,40
408987,3297,5,1,9636,1956,2,Yes,22.21,1,1.77,23,Condo,89
745263,809,1,1,7441,2019,2,Yes,34.59,4,3.58,56,Single-family,68
458745,3671,1,2,6047,1964,0,Yes,17.29,4,7.64,19,Condo,42
207512,1597,4,4,9227,1981,2,Yes,3.77,5,5.12,82,Apartment,19
247443,1676,1,1,6203,1969,1,Yes,19.32,6,6.42,76,Condo,82
570587,1828,1,4,2798,1964,2,No,47.28,4,9.85,55,Single-family,94
473616,3990,4,2,6291,1997,0,Yes,32.44,2,7.7,92,Apartment,19
757409,1815,6,1,6495,2020,0,No,33.9,6,4.4,92,Single-family,58
786976,2624,6,3,7284,1970,1,No,31.98,8,4.52,60,Condo,23
465871,1173,4,2,8285,1991,1,No,10.75,8,6.23,59,Condo,54
475037,3936,5,3,2300,1975,2,No,21.5,7,6.69,33,Single-family,80
907364,2993,1,4,7869,1963,2,No,37.8,6,5.06,19,Apartment,65
217796,1023,1,4,4097,2006,0,Yes,5.97,2,6.48,28,Condo,12
391999,2062,5,2,5616,1986,1,Yes,14.61,7,0.33,52,Condo,24
292506,3024,6,4,1009,2007,1,No,14.54,5,4.35,49,Apartment,34
798376,2602,3,3,6752,1970,1,No,22.17,6,2.86,37,Condo,53
369544,1652,3,1,7295,2018,2,No,49.04,8,1.38,26,Single-family,8
480002,862,3,1,5815,1952,1,Yes,4.31,8,1.09,99,Condo,18
798002,2040,6,1,2072,1986,0,No,26.42,3,6.07,98,Condo,57
639439,3674,6,2,4225,1998,0,Yes,9.79,7,5.28,99,Apartment,5
690978,3642,5,4,2316,1968,2,No,48.56,1,2.61,40,Single-family,26
628787,1488,1,3,6699,1961,3,Yes,6.55,1,4.76,80,Apartment,30
630583,2284,5,4,7807,2010,2,No,20.78,7,4.97,38,Condo,54
488215,2433,5,4,7674,1990,3,Yes,37.16,9,2.03,77,Condo,13
421184,2952,6,4,4683,1982,1,No,35.52,7,6.56,87,Apartment,83
898615,3970,3,1,8227,1999,2,Yes,21.71,5,7.83,54,Apartment,29
522515,1310,2,3,4273,2017,0,Yes,17.98,8,7.94,22,Apartment,3
768234,1184,1,3,8000,2020,1,Yes,20.48,2,6.06,16,Single-family,90
478480,1204,6,4,1145,1982,0,Yes,13.95,9,5.17,28,Condo,58
132711,3670,3,1,6010,1973,1,Yes,11.06,6,0.7,35,Apartment,76
891971,1317,2,1,4040,2010,2,Yes,24.67,9,2.95,60,Condo,2
601157,1275,2,3,1482,2010,3,Yes,14.16,2,1.02,45,Single-family,75
284423,2800,6,1,4179,1977,1,No,15.09,3,9.64,46,Single-family,28
616349,3556,4,1,2249,2007,3,No,33.18,8,1.44,72,Single-family,82
803714,2468,1,1,1630,1992,1,No,48.46,1,1.6,55,Single-family,77
757917,2693,2,2,9853,1990,0,No,30.58,7,8.91,86,Condo,86
924792,3618,6,4,3852,1988,0,No,4.77,7,9.44,85,Single-family,76
837378,2260,6,3,1987,1998,1,Yes,4.7,1,7.68,26,Single-family,2
233272,3894,3,3,8622,1966,3,Yes,47.62,9,0.15,85,Apartment,7
867836,3844,4,2,8327,2019,2,Yes,15.57,8,0.11,25,Single-family,26
802335,3524,1,4,9841,2019,2,Yes,5.51,4,3.84,65,Apartment,90
907789,1513,5,3,2100,2014,0,Yes,30.35,5,1.52,6,Single-family,88
743409,882,3,1,7652,2023,2,No,31.56,2,0.28,23,Single-family,76
177505,1968,2,3,9632,1954,0,No,32.78,9,4.69,64,Apartment,16
102869,3956,2,1,8421,1951,2,No,14.1,6,9.44,87,Single-family,23
881474,3949,3,2,6016,1971,1,No,1.74,3,3.31,43,Condo,40
554351,3304,6,1,1769,2006,0,Yes,48.29,7,6.65,23,Condo,60
412252,2701,2,3,2343,2015,0,Yes,13.29,9,6.56,96,Single-family,73
736584,2848,4,3,5358,2023,1,Yes,34.13,3,2.59,30,Condo,32
718467,850,1,3,7780,1965,0,No,35.62,2,6.54,77,Apartment,15
190272,1484,4,2,7602,2000,2,Yes,30.89,7,2.2,18,Single-family,13
138467,1516,2,2,3349,1988,2,No,16.33,7,1.31,87,Single-family,5
909760,2269,5,4,6699,1989,0,Yes,14.28,4,7.04,79,Apartment,75
977844,1248,1,3,2241,1987,2,Yes,30.29,9,1.22,97,Apartment,74
580047,1680,1,1,2125,2009,3,No,43.44,8,9.97,21,Apartment,52
759347,1287,3,2,7764,2008,0,Yes,47.39,1,1.92,57,Single-family,77
158871,2623,3,3,6101,1959,1,Yes,6.19,1,5.98,23,Apartment,41
228391,2881,5,3,8843,2013,3,No,8.59,5,4.17,91,Apartment,53
539430,2942,6,2,1072,2012,0,Yes,47.29,6,1.35,45,Condo,50
710704,3943,1,4,6472,1998,1,No,37.09,3,0.38,44,Condo,15
956703,2374,5,2,6189,2013,2,Yes,44.27,9,6.27,82,Single-family,7
930496,3001,3,2,3472,1981,1,Yes,10.93,6,8.09,88,Condo,40
356687,1049,3,1,1707,1956,3,Yes,29.79,4,8.44,47,Condo,28
825451,1473,1,1,2804,1970,2,Yes,35.36,7,4.88,40,Apartment,32
207450,1237,4,4,7704,1969,0,Yes,34.33,8,7.8,51,Apartment,99
271890,2965,2,3,4713,1975,2,Yes,21,9,6.76,42,Condo,15
538741,1570,3,2,6051,2017,0,Yes,1.75,6,7.27,7,Condo,85
381974,1067,6,4,3475,1964,0,Yes,29.56,6,4.98,50,Condo,70
500109,2784,6,1,4610,1963,1,No,13.4,8,6.37,48,Single-family,65
216381,1877,3,2,5255,1976,1,No,23.06,5,8.07,84,Single-family,4
573125,1035,4,3,8397,1989,1,Yes,47.92,3,4.04,91,Single-family,11
671621,1188,4,1,2735,2007,3,Yes,20.55,3,8.08,6,Condo,26
234508,3837,5,1,9258,1977,3,No,42.15,6,5.96,91,Condo,61
829650,1562,6,1,8979,1975,1,Yes,10.24,2,1.74,9,Single-family,37
962645,2648,5,4,3428,2012,3,Yes,33.95,6,0.34,57,Single-family,23
499111,3248,6,3,8426,2015,2,No,48.87,6,3.69,31,Condo,93
250810,1423,2,2,9533,1974,2,Yes,5.99,8,5.51,21,Apartment,85
392890,3614,2,4,6249,1952,3,Yes,1.41,7,8.41,90,Single-family,91
673665,3766,1,4,6291,2021,3,No,22.25,8,1.36,40,Condo,40
940477,2052,5,4,3817,1993,2,Yes,5.54,9,8.02,45,Condo,77
460032,3700,3,1,4874,1991,0,Yes,37.67,6,8.64,77,Apartment,23
469599,1377,5,3,5211,1955,2,No,45.81,3,1.59,49,Condo,16
760960,2922,3,4,1661,1988,2,Yes,22.27,3,8.53,87,Condo,94
850020,1234,4,2,4374,2001,3,No,13.68,1,9.92,20,Single-family,61
979611,2950,5,3,1207,1972,2,Yes,22.29,5,7.3,92,Single-family,68
271836,1563,4,2,3665,1999,3,Yes,36.45,4,7.87,17,Apartment,80
829903,3585,2,3,3493,1992,3,No,1.44,9,9.94,28,Apartment,31
145714,3653,2,2,7813,1968,1,No,29.88,9,6.09,41,Condo,53
727234,2129,1,1,1632,2018,2,Yes,31.05,5,3.15,66,Single-family,25
996048,2945,5,4,4083,2000,0,No,32.25,4,8.39,25,Apartment,44
730271,3645,4,2,4719,1960,1,No,12.86,7,6.18,58,Apartment,12
566960,2158,3,3,8123,1961,3,Yes,35.99,6,5.85,41,Apartment,90
811851,3706,2,4,2679,2023,3,Yes,5.48,4,2.61,6,Condo,97
224123,3282,2,4,1236,1957,0,Yes,10.76,2,7.59,75,Single-family,92
405628,1246,3,3,8446,1973,3,No,44,1,0.91,38,Apartment,9
182989,2817,4,2,5443,1990,2,No,37.2,4,9.25,6,Single-family,12
398356,2131,4,1,7770,1985,1,No,1.67,4,3.33,45,Apartment,69
929957,1048,5,1,7099,2021,3,No,13.17,1,1.36,75,Apartment,54
278274,965,5,2,9555,2004,3,Yes,11.51,6,4.48,14,Single-family,54
787995,3831,6,4,3368,1958,0,No,14.27,4,0.52,66,Single-family,28
425352,2158,6,4,1285,1996,2,Yes,13.13,1,6.88,40,Single-family,56
920260,1819,1,4,1148,1964,3,No,4.06,1,9.04,3,Condo,99
511927,1341,2,4,5037,1997,0,Yes,23.49,1,8.39,99,Apartment,69
889852,1558,5,2,7549,1991,3,Yes,36.9,8,1.36,97,Condo,98
983184,3977,4,4,8121,2009,0,Yes,30.73,8,1.35,24,Single-family,98
231373,2928,3,3,5895,2019,0,No,33.97,2,8.15,19,Apartment,77
538452,2980,4,4,6280,1961,2,Yes,4.98,7,9.25,18,Condo,58
215294,1596,2,1,2012,1951,3,Yes,47.62,8,4.66,64,Apartment,78
559451,3747,6,4,3785,1956,2,No,42.09,8,5.04,88,Condo,75
748307,937,4,2,4725,1952,0,Yes,40.45,7,3.25,35,Single-family,42
165726,3031,1,1,5576,1952,1,No,41.33,5,8.95,62,Condo,38
241564,2153,2,2,6782,1976,3,No,46.7,1,6.48,1,Apartment,68
477812,3632,6,2,7257,1989,1,Yes,27.67,9,2.95,25,Apartment,53
368246,2675,3,1,3408,1982,3,Yes,10.81,7,3.06,45,Apartment,33
805696,3831,6,2,1340,1950,2,No,31.22,2,8.92,49,Apartment,71
218015,868,1,2,3817,1957,2,Yes,37.4,6,0.23,98,Single-family,56
840674,3393,2,4,3496,1981,2,No,37.16,2,3.29,89,Condo,72
354079,2900,3,3,6962,1997,2,No,26.55,1,5.59,16,Single-family,51
650929,2273,1,2,6299,1953,2,No,4.35,7,1.57,98,Single-family,74
789944,1004,6,2,8574,2019,1,Yes,19.18,2,1.01,93,Single-family,43
788105,2973,1,2,2689,1968,2,No,46.12,2,8.17,19,Apartment,15
613758,842,2,4,4267,1981,0,Yes,29.64,5,8.95,23,Apartment,38
465890,2706,5,3,5406,1958,0,Yes,27.38,5,8.25,83,Apartment,15
545101,2958,1,1,9453,1961,1,Yes,14.17,7,9,25,Condo,5
136631,1560,1,4,2442,1960,3,Yes,19.05,1,5.58,16,Apartment,93
866577,3695,6,4,9597,1995,0,No,44.87,8,8.14,54,Condo,83
172991,2942,6,3,5437,1965,3,Yes,33.66,3,3.9,73,Apartment,54
104014,2794,3,3,6435,1950,1,No,39.58,4,6.7,1,Apartment,51
373237,2735,6,4,9435,2012,3,No,23.26,9,9.89,42,Single-family,10
118070,1699,4,1,5107,1970,3,Yes,31.88,4,2.33,19,Single-family,12
922209,1159,2,4,1560,1979,3,No,13.17,5,3.96,97,Single-family,4
156958,3747,2,3,9785,1962,3,No,35.57,7,4.85,34,Condo,95
182074,2519,5,1,6548,1983,1,Yes,21.95,4,1.47,80,Condo,18
635017,1080,5,3,2826,1953,0,No,22.68,1,0.9,55,Apartment,80
855073,2687,2,1,8629,1977,2,No,32.82,9,8.31,18,Condo,36
276089,1466,5,2,9325,2008,3,No,46.88,4,9.77,34,Apartment,25
297392,892,3,3,4138,1976,0,No,4.14,9,4.11,89,Condo,87
258823,1471,6,3,8693,2018,0,Yes,41.41,6,0.97,45,Condo,76
730152,2769,2,4,9264,1974,1,No,15.33,1,0.75,6,Condo,98
493002,860,5,3,8842,1952,0,No,22.75,3,8.92,21,Single-family,36
833429,3481,2,3,7721,2017,1,No,2.07,2,4.69,70,Condo,67
598863,3922,4,2,8002,1974,3,No,15.75,9,3.27,96,Single-family,9
467654,1828,1,3,5225,1969,3,Yes,25.63,1,4.82,48,Single-family,61
679036,2289,6,2,3978,1983,2,No,3.75,9,3.25,39,Condo,53
630089,1403,2,2,8373,1975,2,Yes,25.06,9,4.94,31,Apartment,18
250262,1481,1,2,6907,1954,2,No,46.43,8,8.61,10,Apartment,43
542905,3381,5,2,7097,2010,0,Yes,6.16,8,5.96,30,Apartment,35
335362,2228,1,1,6656,1958,3,Yes,38.46,1,6.98,18,Condo,63
544209,3685,6,4,9984,1999,1,Yes,21.07,8,3.71,60,Apartment,98
653880,3492,2,1,5259,1955,2,Yes,33.1,3,7.41,88,Single-family,78
897079,3080,4,3,9286,2009,1,Yes,13.75,7,6.7,73,Apartment,4
764076,1323,5,1,6901,1993,1,No,8.82,1,1.28,95,Condo,93
319963,3193,2,1,5917,1960,2,No,8.86,1,5.77,15,Apartment,41
580761,3917,6,3,9429,2015,3,No,4.45,5,2.64,4,Single-family,45
348710,3393,5,3,3530,1996,2,Yes,10.1,5,8.06,63,Condo,50
320984,2768,3,3,2960,2022,1,No,33.55,8,4.32,40,Apartment,79
997059,1901,1,1,8045,1952,2,Yes,44.2,7,9.95,9,Condo,28
956748,2553,6,1,2048,1979,1,Yes,40.89,8,1.02,9,Condo,42
882355,2636,3,3,6772,1970,1,No,34.57,6,7.83,26,Condo,80
364512,3944,2,4,3529,1977,2,No,6.41,6,6.77,4,Apartment,76
701863,3641,4,4,3964,2011,0,Yes,15.17,2,7.7,81,Condo,69
368799,3096,5,2,8137,1982,2,Yes,16.18,6,3.14,16,Apartment,98
337549,2894,1,3,1963,1984,0,No,13.25,5,4.97,15,Single-family,1
694319,1944,5,2,1536,2001,1,No,26.24,3,7.99,99,Apartment,39
584299,3061,2,4,8340,1983,1,No,27.24,6,2.4,52,Single-family,96
712210,3086,5,2,8179,1990,0,No,18.49,8,2.34,69,Apartment,90
548982,1879,1,3,8967,2000,1,Yes,18.34,9,5.56,5,Condo,17
224046,3197,2,3,9734,1996,0,No,41.6,1,5.28,20,Apartment,91
506619,906,5,3,1845,2007,0,No,39.68,3,2.89,79,Condo,88
132097,3678,4,1,6777,2006,1,No,16.08,3,3.05,18,Single-family,35
766326,847,6,2,4036,1972,3,Yes,45.78,8,2.85,2,Apartment,46
749150,1136,2,4,6947,1997,0,Yes,47.69,1,7.74,93,Condo,42
330229,1849,6,4,3494,1971,2,Yes,17.01,5,6.55,13,Single-family,39
218834,3651,2,4,3719,1966,2,Yes,18.37,3,8.34,4,Single-family,90
193848,2080,4,1,2884,2018,1,No,25.78,2,9.76,42,Apartment,49
152921,2855,6,1,5349,1960,3,Yes,47.11,8,4.79,74,Single-family,62
805086,1424,3,3,6179,1964,1,No,43.94,3,0.76,61,Condo,38
750429,2690,1,4,7610,1984,3,No,6.03,7,0.58,95,Single-family,23
805660,2076,3,1,7430,1982,0,No,20.24,1,3.03,8,Single-family,22
384821,2515,5,3,8154,1965,0,No,28.12,6,9.33,67,Condo,4
155609,3566,4,4,7488,1983,0,Yes,25.65,3,5.28,63,Single-family,49
327897,1102,3,2,5737,2015,0,Yes,10.5,8,2.79,9,Single-family,59
131024,1438,2,3,7525,1989,2,Yes,43.08,6,4.05,94,Single-family,73
170313,855,5,1,4850,1977,2,No,34.17,2,6.03,11,Single-family,68
489957,1525,5,1,1689,1996,1,No,42.06,6,6.56,99,Condo,71
284078,1325,3,3,6175,1988,3,No,43.08,7,1.62,42,Single-family,87
457429,1273,3,3,9648,2019,0,No,37.67,5,9.77,13,Condo,2
561243,827,4,1,6078,2022,0,No,22.52,3,5.49,36,Single-family,49
213632,2925,1,2,6448,1969,3,Yes,30.92,4,1.44,13,Single-family,88
351451,1164,3,4,2179,1950,3,No,8.86,4,8.95,12,Single-family,95
103051,3513,3,2,7406,2021,1,Yes,34.01,6,0.84,37,Single-family,31
804107,1325,6,3,9591,2012,3,No,9.78,1,9.09,74,Condo,40
476836,3546,2,2,7907,2016,0,No,35,4,9.97,73,Condo,48
711523,2135,6,1,9800,1953,0,Yes,12.25,4,7.03,52,Condo,51
821772,1682,6,3,2638,2007,0,Yes,6.76,1,7.73,71,Apartment,43
289407,1830,5,4,6671,1974,0,No,9.1,9,3.44,2,Single-family,98
549395,1826,1,1,7928,1996,0,No,1.1,4,9.42,56,Single-family,55
562894,2446,2,1,2382,1987,1,No,36.22,7,5.34,60,Condo,88
311810,1718,4,4,2403,1964,0,No,36.89,3,7.35,23,Apartment,49
827975,3597,4,4,4292,2012,1,Yes,26.23,3,9.25,40,Single-family,90
173523,3210,3,2,1419,1970,0,No,8.91,8,9.75,64,Condo,80
860463,2574,3,3,5517,2006,2,Yes,5.09,8,8.35,85,Single-family,57
194476,2331,4,4,4302,2002,2,No,1.94,1,3.1,23,Single-family,77
